TIMESTAMP,ACCY,ACCY_filtered
2025-01-08 09:42:47.538999040,0.61378211,0.023569717053846688
2025-01-08 09:42:47.539015168,0.49449039,0.022689200492009343
2025-01-08 09:42:47.559343104,0.32136256,0.021791293817165127
2025-01-08 09:42:47.559348992,-0.28889328,0.02087643008802908
2025-01-08 09:42:47.559353088,-0.98587179,0.01994506011914552
2025-01-08 09:42:47.559356928,-0.14416693,0.01899765209033346
2025-01-08 09:42:47.559361024,1.19944215,0.018034691138480257
2025-01-08 09:42:47.559365120,0.96572477,0.01705667893207559
2025-01-08 09:42:47.559369984,0.02563952,0.016064133228893093
2025-01-08 09:42:47.559375104,-0.45617527,0.015057587417243947
2025-01-08 09:42:47.559501824,-0.81639105,0.014037590041241966
2025-01-08 09:42:47.570076928,-0.3252905,0.013004704310535265
2025-01-08 09:42:47.589281024,0.24540557,0.011959507594975079
2025-01-08 09:42:47.589298944,0.43006408,0.010902590904704976
2025-01-08 09:42:47.602000896,0.48425508,0.009834558356170291
2025-01-08 09:42:47.608711936,-0.14241961,0.008756026624558811
2025-01-08 09:42:47.620337920,-0.19836804,0.007667624383197824
2025-01-08 09:42:47.628137216,0.09131366,0.006569991730445842
2025-01-08 09:42:47.638012928,-0.1546216,0.005463779604627144
2025-01-08 09:42:47.648005120,-0.11289448,0.004349649187571912
2025-01-08 09:42:47.658958080,0.28434089,0.003228271297332396
2025-01-08 09:42:47.670460928,0.49746215,0.002100325770658934
2025-01-08 09:42:47.677864960,0.36777276,0.0009665008358273858
2025-01-08 09:42:47.747226112,0.05601241,-0.00017250752358030725
2025-01-08 09:42:47.747247104,0.04133194,-0.0013159962133313173
2025-01-08 09:42:47.747254016,0.11645979,-0.0024632556810149434
2025-01-08 09:42:47.747260160,-0.0171056,-0.0036135705757069105
2025-01-08 09:42:47.747266048,-0.14270678,-0.004766220414191834
2025-01-08 09:42:47.747270144,-0.15215041,-0.005920480253104049
2025-01-08 09:42:47.750243072,-0.21067826,-0.007075621366341421
2025-01-08 09:42:47.758249984,-0.21269259,-0.008230911927101753
2025-01-08 09:42:47.768118016,-0.15103301,-0.009385617693886088
2025-01-08 09:42:47.778182144,-0.111825,-0.010539002699810254
2025-01-08 09:42:47.800834048,-0.0448494,-0.011690329944561746
2025-01-08 09:42:47.800851200,-0.20486882,-0.012838862088336803
2025-01-08 09:42:47.808249856,-0.48653406,-0.013983862147090463
2025-01-08 09:42:47.818461952,0.15159744,-0.015124594188430884
2025-01-08 09:42:47.845496832,1.05441761,-0.01626032402748788
2025-01-08 09:42:47.845520896,0.65914053,-0.017390319922086245
2025-01-08 09:42:47.857559808,-0.77419758,-0.018513853266554657
2025-01-08 09:42:47.878770944,-0.83456075,-0.019630199283500994
2025-01-08 09:42:47.878787072,-0.12293091,-0.0207386377128885
2025-01-08 09:42:47.878795008,0.38756338,-0.021838453497747573
2025-01-08 09:42:47.888349184,0.7964676,-0.02292893746586239
2025-01-08 09:42:47.898245120,0.39325437,-0.024009387006774255
2025-01-08 09:42:47.908439040,-0.21057698,-0.025079106743448196
2025-01-08 09:42:47.918149120,-0.17249075,-0.02613740919795362
2025-01-08 09:42:47.928121088,-0.27999961,-0.02718361545051631
2025-01-08 09:42:47.938168064,-0.24493833,-0.028217055791303732
2025-01-08 09:42:47.948167168,-0.43247074,-0.02923707036431289
2025-01-08 09:42:47.958199040,-0.50722665,-0.030243009802737687
2025-01-08 09:42:47.968199936,-0.00413079,-0.031234235855199497
2025-01-08 09:42:47.979470848,0.41705984,-0.03221012200223348
2025-01-08 09:42:47.988204032,0.500916,-0.03317005406243318
2025-01-08 09:42:47.998188032,0.30898127,-0.03411343078766272
2025-01-08 09:42:48.008291840,0.11029547,-0.03503966444675966
2025-01-08 09:42:48.018276096,-0.25470853,-0.035948181397158684
2025-01-08 09:42:48.028222208,-0.50894129,-0.0368384226438803
2025-01-08 09:42:48.038572032,-0.37749881,-0.03770984438533796
2025-01-08 09:42:48.048398080,-1.00199902,-0.038561918545431326
2025-01-08 09:42:48.058268160,-1.36377096,-0.03939413329140484
2025-01-08 09:42:48.068516864,-1.28844261,-0.04020599353696385
2025-01-08 09:42:48.078452992,-0.14762783,-0.04099702143015562
2025-01-08 09:42:48.088303104,1.59042728,-0.04176675682553402
2025-01-08 09:42:48.098393856,2.69146252,-0.042514757740145306
2025-01-08 09:42:48.108606208,2.92859578,-0.04324060079288262
2025-01-08 09:42:48.118426112,1.37231266,-0.043943881626776496
2025-01-08 09:42:48.128443904,-1.4754988,-0.04462421531380207
2025-01-08 09:42:48.138915072,-2.64623642,-0.045281236741800394
2025-01-08 09:42:48.148324864,-1.57369733,-0.04591460098312907
2025-01-08 09:42:48.158394112,-0.32895797,-0.0465239836446726
2025-01-08 09:42:48.168325888,-0.22336635,-0.04710908119886146
2025-01-08 09:42:48.178432000,-0.55352026,-0.047669611295366635
2025-01-08 09:42:48.188459008,-0.27381879,-0.0482053130531537
2025-01-08 09:42:48.198367232,0.11689322,-0.04871594733259874
2025-01-08 09:42:48.208401920,0.40060657,-0.04920129698738867
2025-01-08 09:42:48.218502912,0.56299126,-0.04966116709594448
2025-01-08 09:42:48.228528896,0.46383345,-0.050095385172128686
2025-01-08 09:42:48.243105792,0.06310337,-0.05050380135501366
2025-01-08 09:42:48.248631040,-0.16095205,-0.05088628857751049
2025-01-08 09:42:48.259352832,-0.15619308,-0.051242742713676175
2025-01-08 09:42:48.268421888,-0.27816623,-0.05157308270453637
2025-01-08 09:42:48.278685184,-0.3307586,-0.05187725066228279
