TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 09:45:57.796099072,30.21818733,30.69385619928127
2025-01-08 09:45:57.924858112,30.55992699,30.754641912567653
2025-01-08 09:45:58.230699008,30.86467425,30.814329820638047
2025-01-08 09:45:58.571440896,31.0150458,30.87015398016685
2025-01-08 09:45:58.796072960,31.0150458,30.91964975024484
2025-01-08 09:45:58.903096064,31.01568604,30.96080445775343
2025-01-08 09:45:59.241003008,31.00751877,30.992167947203527
2025-01-08 09:45:59.570662912,30.99518776,31.012915523672696
2025-01-08 09:45:59.912168960,30.98109563,31.022860280523968
2025-01-08 09:46:00.241470976,30.97140694,31.02241642922583
2025-01-08 09:46:00.580728064,30.95907656,31.012519562212823
2025-01-08 09:46:00.913455872,30.95203018,30.994513368188336
2025-01-08 09:46:01.251599104,30.94943428,30.970014852717387
2025-01-08 09:46:01.582205184,30.94595782,30.940771381220785
2025-01-08 09:46:01.932985088,30.92926979,30.908522777758463
2025-01-08 09:46:02.252310016,30.91870054,30.87488034284381
2025-01-08 09:46:02.594489088,30.90813128,30.84123218892814
2025-01-08 09:46:02.922799104,30.91341591,30.808681031875732
2025-01-08 09:46:03.253833984,30.88258934,30.77801689172653
2025-01-08 09:46:03.622050048,30.79186964,30.74972344813461
2025-01-08 09:46:03.923623936,30.57180405,30.72401345392619
2025-01-08 09:46:04.264173056,30.50235049,30.700885968809036
2025-01-08 09:46:04.596355072,30.63107109,30.68019648031986
2025-01-08 09:46:04.964574976,30.63107109,30.661730364109495
2025-01-08 09:46:04.964584192,30.79665693,30.64527061085292
2025-01-08 09:46:05.286883072,30.77904193,30.630652202392874
2025-01-08 09:46:05.605933056,30.55620639,30.61779774115909
2025-01-08 09:46:05.936190976,30.39062055,30.606731633828087
2025-01-08 09:46:06.277803776,30.45386124,30.597572970593614
2025-01-08 09:46:06.605981952,30.66947619,30.590509890802114
2025-01-08 09:46:06.851468032,30.66947619,30.58576038518724
2025-01-08 09:46:06.946759936,30.83312543,30.5835259242696
2025-01-08 09:46:07.277519872,30.75473658,30.58394488436038
2025-01-08 09:46:07.617177088,30.55480131,30.58705243560474
2025-01-08 09:46:07.947369216,30.4165198,30.592752435488823
2025-01-08 09:46:08.287194112,30.48786227,30.600805105384257
2025-01-08 09:46:08.617476864,30.66225497,30.610832097784655
2025-01-08 09:46:08.959686912,30.73412069,30.622338269669758
2025-01-08 09:46:09.287398144,30.60428937,30.6347473509219
2025-01-08 09:46:09.630432000,30.44451205,30.647446995386904
2025-01-08 09:46:09.960022016,30.44098918,30.65983762624325
2025-01-08 09:46:10.289238016,30.62242889,30.671379154753158
