TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 09:39:35.966809088,30.34191831,30.48042715901373
2025-01-08 09:39:36.083163904,30.36569913,30.554241134633102
2025-01-08 09:39:36.321552128,30.52776146,30.633390066716352
2025-01-08 09:39:36.647311872,30.78054365,30.7144393821936
2025-01-08 09:39:36.989168896,31.03569412,30.794595630791346
2025-01-08 09:39:37.317053184,31.12966283,30.87174681736116
2025-01-08 09:39:37.658233856,31.0492382,30.944410159328374
2025-01-08 09:39:37.991373056,30.88541476,31.011612833557365
2025-01-08 09:39:38.328412928,30.72511419,31.072738094540163
2025-01-08 09:39:38.658256896,30.73656464,31.127370529427278
2025-01-08 09:39:38.999141888,31.06509272,31.17517028659789
2025-01-08 09:39:39.337006080,31.2146039,31.215797767822753
2025-01-08 09:39:39.670344960,31.67529869,31.248899021234116
2025-01-08 09:39:39.998630144,31.70331383,31.274149800912078
2025-01-08 09:39:40.339198976,31.5613397,31.29134494294654
2025-01-08 09:39:40.672240896,31.27508863,31.300511112308772
2025-01-08 09:39:41.010999040,30.89459483,31.302016397318294
2025-01-08 09:39:41.339606016,30.79859098,31.29665031469372
2025-01-08 09:39:41.672489984,31.05929947,31.285652447508074
2025-01-08 09:39:42.013544960,31.39655749,31.27067636986245
2025-01-08 09:39:42.346160896,31.66423416,31.253686335893313
2025-01-08 09:39:42.680530176,31.65799077,31.236795684410623
2025-01-08 09:39:43.011262976,31.46157837,31.22206619742686
2025-01-08 09:39:43.353848832,31.07491938,31.211295100724644
2025-01-08 09:39:43.684120832,30.72877566,31.205819794156028
2025-01-08 09:39:44.022340096,30.70147196,31.20636915666807
2025-01-08 09:39:44.354633216,31.03704643,31.212984506228537
2025-01-08 09:39:44.692820992,31.39193535,31.225023823821736
2025-01-08 09:39:45.022301952,31.67724291,31.241251064719197
2025-01-08 09:39:45.363053056,31.69391441,31.260000038757973
2025-01-08 09:39:45.694371840,31.50278664,31.279391309097914
2025-01-08 09:39:46.034740992,31.17954254,31.297572525759616
2025-01-08 09:39:46.364101888,30.88184166,31.312948835441752
2025-01-08 09:39:46.704794880,30.91266886,31.324371127875303
2025-01-08 09:39:47.035649024,31.20860926,31.331255800238388
2025-01-08 09:39:47.375024128,31.50304604,31.3336196325051
2025-01-08 09:39:47.704772096,31.72614034,31.332025846301836
2025-01-08 09:39:48.045132032,31.68940608,31.3274506405277
2025-01-08 09:39:48.376135168,31.47802035,31.32109149184053
2025-01-08 09:39:48.717372928,31.1045723,31.314147461029695
2025-01-08 09:39:49.045375232,30.78308996,31.307606263783864
2025-01-08 09:39:49.377778944,30.85090955,31.30207218888958
2025-01-08 09:39:49.717256960,31.18806966,31.2976630798775
2025-01-08 09:39:50.046809856,31.53403727,31.293994311251055
2025-01-08 09:39:50.386753024,31.73555819,31.29025443386509
2025-01-08 09:39:50.718496000,31.71265793,31.28536285445141
2025-01-08 09:39:51.057615104,31.53650347,31.278186670292413
2025-01-08 09:39:51.387008000,31.19564374,31.26778361331792
2025-01-08 09:39:51.728045056,30.8433342,31.253632576245117
2025-01-08 09:39:52.057518080,30.75349553,31.23581335658694
2025-01-08 09:39:52.400621056,30.98745791,31.21510321914512
2025-01-08 09:39:52.727629824,31.29364332,31.192968955543595
2025-01-08 09:39:53.069783040,31.52055868,31.171447855789776
2025-01-08 09:39:53.400621824,31.50998942,31.152927371767387
2025-01-08 09:39:53.738910976,31.32326571,31.139848918170166
2025-01-08 09:39:54.068753920,31.01763725,31.134373923377435
2025-01-08 09:39:54.413433088,30.71817398,31.138057969836915
2025-01-08 09:39:54.739252992,30.71465047,31.151580353337515
2025-01-08 09:39:55.081878784,31.04019992,31.1745711910338
2025-01-08 09:39:55.409707008,31.41947683,31.205566798804828
2025-01-08 09:39:55.750407936,31.70891507,31.242107808074934
2025-01-08 09:39:56.081469952,31.73181534,31.280975489959875
2025-01-08 09:39:56.421435136,31.58736865,31.318542538100434
2025-01-08 09:39:56.750699008,31.26148224,31.351197775746368
2025-01-08 09:39:57.091074048,30.91798083,31.375792286917434
2025-01-08 09:39:57.421235968,30.81552251,31.39004912441144
2025-01-08 09:39:57.751949056,31.09620094,31.392880966330665
2025-01-08 09:39:58.094336000,31.44734128,31.38456982466771
2025-01-08 09:39:58.423328000,31.74856567,31.36677908603857
2025-01-08 09:39:58.764064000,31.75913493,31.342388825221978
2025-01-08 09:39:59.092513024,31.59002622,31.31516786986739
2025-01-08 09:39:59.432986880,31.23595556,31.28931759392034
2025-01-08 09:39:59.764477952,30.8721962,31.26894003776679
2025-01-08 09:40:00.106307072,30.81381543,31.257494309478876
2025-01-08 09:40:00.433518848,31.10598246,31.257308706785782
2025-01-08 09:40:00.774848000,31.4862264,31.26921100793421
2025-01-08 09:40:01.103905792,31.75574303,31.29232639956447
2025-01-08 09:40:01.445970944,31.76455053,31.32407307065192
2025-01-08 09:40:01.789851904,31.60777283,31.360361983763156
2025-01-08 09:40:02.114793984,31.28276761,31.39598266509836
2025-01-08 09:40:02.446393856,30.92142359,31.425134128307313
2025-01-08 09:40:02.785975808,30.80669594,31.44204212628381
2025-01-08 09:40:03.114949888,31.06893857,31.44159306807021
2025-01-08 09:40:03.455641088,31.41243998,31.419912505917395
2025-01-08 09:40:03.786824960,31.70397631,31.374822380594058
2025-01-08 09:40:04.127950080,31.72687658,31.306125396603775
2025-01-08 09:40:04.456499200,31.67843374,31.21568517477361
2025-01-08 09:40:04.797220864,31.36135546,31.107294636172615
2025-01-08 09:40:05.128776960,30.97094599,30.986349430704756
2025-01-08 09:40:05.468865024,30.59815216,30.85936513020337
2025-01-08 09:40:05.797142016,30.44555092,30.733393713218536
2025-01-08 09:40:06.139534080,30.39622752,30.6154046257767
2025-01-08 09:40:06.470226176,30.40239271,30.511697392576238
2025-01-08 09:40:06.798856960,30.40503502,30.427406407133294
2025-01-08 09:40:07.138562048,30.41384252,30.36614519853518
2025-01-08 09:40:07.277446912,30.41384252,30.329819067378637
2025-01-08 09:40:07.524004864,30.42529233,30.31861400302489
2025-01-08 09:40:07.817580032,30.44357173,30.331148982251822
2025-01-08 09:40:08.139112960,30.45568593,30.364760726606644
2025-01-08 09:40:08.479897856,30.45634969,30.415876918007104
