TIMESTAMP,ACCX,ACCX_filtered
2025-01-08 10:09:43.570512896,-0.45817477,0.11440011245427047
2025-01-08 10:09:43.618791936,-0.47032762,0.11358617459882106
2025-01-08 10:09:43.667337984,-0.47957015,0.11276863436015888
2025-01-08 10:09:43.667462144,-0.47373253,0.11194760472052932
2025-01-08 10:09:43.667469056,-0.4347477,0.11112319179846566
2025-01-08 10:09:43.667475968,-0.36597908,0.11029549493788006
2025-01-08 10:09:43.667481856,-0.29115307,0.10946460680494839
2025-01-08 10:09:43.667488000,-0.22649431,0.10863061349263396
2025-01-08 10:09:43.667493120,-0.18220365,0.1077935946326882
2025-01-08 10:09:43.667499008,-0.14142627,0.10695362351496006
2025-01-08 10:09:43.667504128,-0.08350068,0.10611076721383828
2025-01-08 10:09:43.722899968,-0.0208891,0.10526508672164579
2025-01-08 10:09:43.722920960,0.04257566,0.10441663708879799
2025-01-08 10:09:43.722928128,0.10764343,0.10356546757053127
2025-01-08 10:09:43.722932992,0.16997212,0.10271162178000245
2025-01-08 10:09:43.722938112,0.22104931,0.10185513784755389
2025-01-08 10:09:43.722942208,0.24433035,0.10099604858593345
2025-01-08 10:09:43.739077120,0.23817021,0.10013438166125438
2025-01-08 10:09:43.742846976,0.24486023,0.09927015976947362
2025-01-08 10:09:43.752754944,0.30834723,0.09840340081816354
2025-01-08 10:09:43.762450944,0.39252388,0.09753411811334729
2025-01-08 10:09:43.774537984,0.43438351,0.09666232055116332
2025-01-08 10:09:43.818462976,0.40902478,0.09578801281412075
2025-01-08 10:09:43.818480896,0.34283102,0.09491119557170384
2025-01-08 10:09:43.818487808,0.26723921,0.0940318656850792
2025-01-08 10:09:43.818494208,0.21000814,0.09315001641565772
2025-01-08 10:09:43.823388160,0.1703133,0.09226563763725783
2025-01-08 10:09:43.838733056,0.15074253,0.09137871605161614
2025-01-08 10:09:43.846565120,0.18088347,0.09048923540698711
2025-01-08 10:09:43.852668928,0.26309711,0.08959717671957224
2025-01-08 10:09:43.864068096,0.34231567,0.08870251849751622
2025-01-08 10:09:43.874181888,0.37017167,0.08780523696720641
2025-01-08 10:09:43.949992960,0.33223152,0.08690530630160993
2025-01-08 10:09:43.950011904,0.28991669,0.08600269885038143
2025-01-08 10:09:43.950018816,0.26436764,0.08509738537147347
2025-01-08 10:09:43.950024960,0.2609545,0.08418933526398047
2025-01-08 10:09:43.950031104,0.29713982,0.08327851680194732
2025-01-08 10:09:43.950036992,0.34691787,0.08236489736887205
2025-01-08 10:09:43.950042112,0.35885435,0.08144844369263328
2025-01-08 10:09:43.955792896,0.34235281,0.08052912208057261
2025-01-08 10:09:43.967700992,0.31432766,0.07960689865446244
2025-01-08 10:09:43.974796032,0.28895962,0.078681739585091
2025-01-08 10:09:43.983634944,0.27585417,0.07775361132619692
2025-01-08 10:09:43.992880128,0.25681078,0.07682248084748641
2025-01-08 10:09:44.003063040,0.24390477,0.07588831586646913
2025-01-08 10:09:44.012684032,0.23036677,0.07495108507884814
2025-01-08 10:09:44.022754816,0.20745724,0.0740107583872039
2025-01-08 10:09:44.032762112,0.19621879,0.07306730712771226
2025-01-08 10:09:44.042764800,0.19379097,0.07212070429464001
2025-01-08 10:09:44.052852992,0.19374132,0.07117092476236443
2025-01-08 10:09:44.062781184,0.18095016,0.07021794550466481
2025-01-08 10:09:44.072776960,0.18933171,0.06926174581103876
2025-01-08 10:09:44.082968064,0.19077057,0.0683023074997987
2025-01-08 10:09:44.092828160,0.14358532,0.06733961512770675
2025-01-08 10:09:44.102834944,0.09508151,0.0663736561959118
2025-01-08 10:09:44.124794112,0.08676511,0.06540442135195544
2025-01-08 10:09:44.124809984,0.08244699,0.06443190458761743
2025-01-08 10:09:44.132834048,0.08962464,0.06345610343237691
2025-01-08 10:09:44.142678016,0.08980954,0.06247701914226967
2025-01-08 10:09:44.152730112,0.05726939,0.06149465688392623
2025-01-08 10:09:44.162755840,-0.02309644,0.060509025913581885
2025-01-08 10:09:44.172733952,-0.10714698,0.059520139750853386
2025-01-08 10:09:44.182793984,-0.17019266,0.058528016347084336
2025-01-08 10:09:44.192760832,-0.08034563,0.05753267824806509
2025-01-08 10:09:44.202904832,0.23073232,0.05653415275094072
2025-01-08 10:09:44.212945920,0.54386318,0.0555324720551248
2025-01-08 10:09:44.222859008,1.215029,0.05452767340704456
2025-01-08 10:09:44.232974080,2.18051577,0.05351979923854782
2025-01-08 10:09:44.243072000,1.97007251,0.052508897298809996
2025-01-08 10:09:44.252921088,0.65919214,0.051495020779585
2025-01-08 10:09:44.263118080,0.31093097,0.050478228433651406
2025-01-08 10:09:44.273142016,0.09592611,0.04945858468631151
2025-01-08 10:09:44.283123968,-0.19004285,0.04843615973980879
2025-01-08 10:09:44.293020928,-0.34949809,0.04741102967053574
2025-01-08 10:09:44.303177984,0.09671241,0.046383276518911463
2025-01-08 10:09:44.313081856,0.6532144,0.04535298837181631
2025-01-08 10:09:44.323139840,0.53338325,0.044320259437477846
2025-01-08 10:09:44.333161984,0.32513165,0.04328519011271021
2025-01-08 10:09:44.343136000,0.31657922,0.04224788704241645
2025-01-08 10:09:44.370232064,0.46375281,0.041208463171271664
2025-01-08 10:09:44.370265088,0.60051984,0.040167037787512475
2025-01-08 10:09:44.373233152,0.55579001,0.03912373655876532
2025-01-08 10:09:44.383219968,0.52680337,0.038078691559856
2025-01-08 10:09:44.393120000,0.61487466,0.037032041292548994
2025-01-08 10:09:44.403321856,0.57587701,0.03598393069717427
2025-01-08 10:09:44.413299200,0.27474558,0.0349345111561072
